path,N,percept_kappa,option_kappa,rep,seed,status,n_frames,n_omega,n_windows,Omega_mean,Omega_var,chi_mean,chi_var,chi_max,tau_mean,tau_var,tau_max,tau_max_over_W,corr_chi_tau,alpha_all,pref_all,r2_all,n_all_fit,log10_chi_range,log10_tau_range,n_loglog,corr_flip_chi,corr_flip_tau,flip_mean,flip_max,flip_qthr,n_flip_pos,n_hi,n_lo,corr_hi,corr_lo,alpha_hi,pref_hi,r2_hi,n_hi_fit,alpha_lo,pref_lo,r2_lo,n_lo_fit,hi_valid,lo_valid,has_switching
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep01_seed30000001.npz,300,2.5,1.8,1,30000001,ok,100000,99999,149,0.324825644493103,0.4689127802848816,18.015888614358143,1936.9461322399188,175.71714520454407,137.1610562591495,22539.408699588268,669.3419534172745,0.3346709767086372,0.9666430508717125,0.35382612344351144,77.93620697310087,0.7462181430507531,149,2.7032134136000763,1.4042964966297846,149,0.5620532977521717,0.5211820420417813,0.000265233287784832,0.0030015007503751876,0.0025012506253126563,28,6,143,0.9704705335081009,0.9647497130381802,0.5828584223399143,27.18161781638188,0.659608336782021,6,0.36062827302423006,78.41498570106651,0.7445898558728875,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep02_seed30000002.npz,300,2.5,1.8,2,30000002,ok,100000,99999,149,-0.028591863811016083,0.57000333070755,30.94762064455602,3016.6830569584986,177.176696062088,175.26026231627273,36302.06919693759,680.4616755168065,0.34023083775840324,0.97790738768554,0.37263564580478603,70.49241119435636,0.8170999790621228,149,2.701408827725481,1.3659807912415973,149,0.2408601312652878,0.29155465416250625,0.00038609908981336306,0.011005502751375688,0.0017008504252126054,45,7,142,0.8659449728874665,0.9808588534638758,0.39406548232240873,58.39719020601734,0.5833078601928536,7,0.37534250503457506,70.67704855050555,0.8144979530129313,142,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep03_seed30000003.npz,300,2.5,1.8,3,30000003,ok,100000,99999,149,0.08412143588066101,0.564616322517395,23.505235095227125,2366.7989304621365,168.7357485294342,149.10319801581704,28021.194623256702,665.5726743004944,0.33278633715024725,0.9670656018211696,0.35899426438419574,73.09093391727569,0.7775735927958064,149,2.715181771767202,1.3602734613830012,149,0.5044160512254978,0.5285959369470358,0.00038609908981336306,0.005502751375687844,0.0029514757378689338,38,6,143,0.9846906341922097,0.9656710584270561,1.0379056490768612,3.7976245702483915,0.9825850653841283,6,0.35645155902342285,73.38833495197467,0.7655792197519278,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep04_seed30000004.npz,300,2.5,1.8,4,30000004,ok,100000,99999,149,0.03250033035874367,0.5710565447807312,30.20340953601974,2888.9026869254963,174.6506631374359,173.19791124864102,32038.61337044105,685.0543455746279,0.3425271727873139,0.9774831312282249,0.34157387476411866,76.92727856872838,0.8022794650380181,149,2.670136666691861,1.347947199587453,149,0.4811607351902234,0.4596900282443194,0.00037266955625463736,0.0030015007503751876,0.002001000500250125,48,9,140,0.9800424111021977,0.9771421529493743,0.4619536408314541,47.61048580921349,0.9037408258839861,9,0.341023983044959,77.58315160755704,0.7973783369777367,140,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep05_seed30000005.npz,300,2.5,1.8,5,30000005,ok,100000,99999,149,-0.1775697022676468,0.543099045753479,20.368679822656958,2218.405060550077,167.3808753490448,151.63202320696766,26050.83108470889,669.2034199593727,0.33460170997968636,0.9583518683963539,0.34259778720724016,81.49313578402257,0.7087850872596935,149,2.622231558986306,1.3842198755525819,149,0.42152943230993684,0.3917231964913314,0.00026523328778483196,0.004502251125562781,0.0018009004502251113,37,6,143,0.9730048740651218,0.95633660061796,0.588156916365869,26.19084264513391,0.826726900391693,6,0.348917889331473,81.97238478224163,0.7021505101993419,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep06_seed30000006.npz,300,2.5,1.8,6,30000006,ok,100000,99999,149,-0.26767924427986145,0.5029983520507812,29.488347545375536,2753.884352207293,176.33187174797058,164.79376457278036,30382.379031322915,689.928738928594,0.34496436946429704,0.9650827534306674,0.3467772615097972,72.01431796919654,0.7515569260169517,149,2.6838518303700827,1.5000515237862138,149,0.4255562371315194,0.35940550830799134,0.00038274170642368157,0.0050025012506253125,0.002001000500250125,48,13,136,0.9574689084039175,0.9679369249742025,0.6822582723000822,14.690840672142183,0.8856696114108269,13,0.36284496451569376,72.83440978307499,0.7494616472958584,136,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep07_seed30000007.npz,300,2.5,1.8,7,30000007,ok,100000,99999,149,0.13253416121006012,0.552058219909668,21.46519964995275,2104.705265993312,173.35079312324524,146.46050918752695,24623.39973091765,676.5494543931533,0.33827472719657664,0.9737157897633703,0.33637265700132635,73.24914453618156,0.741163416834403,149,2.7278142983417353,1.3528984658266354,149,0.29900190882272454,0.3165684847626606,0.0006076863935323366,0.007003501750875438,0.0030015007503751876,48,11,138,0.9601996377928177,0.9747823383111272,0.5217344138013725,37.16538766611069,0.9232156923663805,11,0.3380225821644959,73.78823519900195,0.7269596109830481,138,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep08_seed30000008.npz,300,2.5,1.8,8,30000008,ok,100000,99999,149,0.18846943974494934,0.5299749970436096,29.944759209940347,2842.8957240086943,166.80509448051453,175.3372854417276,34060.77293601622,696.7220451107959,0.3483610225553979,0.9692516549151498,0.36414428285332034,73.25338308141933,0.8376037846756765,149,2.6860135710122037,1.4596648994723216,149,0.28888077208378715,0.3390662180315467,0.0004364598406585843,0.0065032516258129065,0.0025012506253126563,53,10,139,0.9937858782883099,0.9706233414627339,0.512987536278031,44.386846134811286,0.9559408916287258,10,0.3626004967152571,73.42402128810599,0.8272259756478209,139,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep09_seed30000009.npz,300,2.5,1.8,9,30000009,ok,100000,99999,149,-0.2370370626449585,0.5143914222717285,28.382150131127727,2914.792507212307,176.5868067741394,160.7545763220367,31881.631545808366,686.1025783692908,0.3430512891846454,0.9622122317643029,0.37525088703355286,67.70534802340524,0.8139320582475771,149,2.5904064411601895,1.295028835812571,149,0.3755509876870067,0.353554718126258,0.0002853775881229205,0.00400200100050025,0.002001000500250125,40,8,141,0.9724908583312246,0.965793900005452,0.36349508920462176,57.50466529741177,0.9613726017631484,8,0.38134606347655564,68.0436030963218,0.8115674244629145,141,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep10_seed30000010.npz,300,2.5,1.8,10,30000010,ok,100000,99999,149,0.0970451608300209,0.5618712902069092,19.92186343972415,2026.1470203726349,173.31408262252808,140.63927519297084,24680.22707870832,699.7019894273991,0.34985099471369957,0.9754509955235242,0.345843365317453,72.76607778292731,0.750638395816092,149,2.6880803333168486,1.3355338788042919,149,0.16137940305779125,0.18742314524630158,0.0004096007735411329,0.0080040020010005,0.0015007503751875938,42,11,138,0.9670883322164174,0.973546613778906,0.5146752078376666,38.377006565376625,0.7967823876114969,11,0.34043569261831674,73.0970742947897,0.7112587567695826,138,True,True,True
