path,N,percept_kappa,option_kappa,rep,seed,status,n_frames,n_omega,n_windows,Omega_mean,Omega_var,chi_mean,chi_var,chi_max,tau_mean,tau_var,tau_max,tau_max_over_W,corr_chi_tau,alpha_all,pref_all,r2_all,n_all_fit,log10_chi_range,log10_tau_range,n_loglog,corr_flip_chi,corr_flip_tau,flip_mean,flip_max,flip_qthr,n_flip_pos,n_hi,n_lo,corr_hi,corr_lo,alpha_hi,pref_hi,r2_hi,n_hi_fit,alpha_lo,pref_lo,r2_lo,n_lo_fit,hi_valid,lo_valid,has_switching
/home/hpc/Desktop/resonant_swarm_runs/position_records/N200/kappa_0p5/okappa_1p5/pos_rep18_seed20000018.npz,200,0.5,1.5,18,20000018,ok,100000,99999,149,0.010187762789428234,0.12365135550498962,22.803696044939475,41.147864429877856,39.26711082458496,135.7553877917267,5179.705465967581,413.02321811978027,0.20651160905989013,0.6865857206056096,1.256691978746311,2.4821611616851675,0.5570330425723629,149,0.635935748074585,1.0393376730443382,149,-0.7332400554251708,-0.37011843433676284,0.04805087107312045,0.08604302151075538,0.05902951475737869,149,31,118,0.8233878980770647,0.6294215248489594,1.4132983711664209,1.7057115984693825,0.6781120158870828,31,1.3185557168521953,2.010071413095747,0.4432610315187372,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N200/kappa_0p5/okappa_1p5/pos_rep19_seed20000019.npz,200,0.5,1.5,19,20000019,ok,100000,99999,149,0.015889611095190048,0.12574639916419983,22.934824943342466,48.94741544039911,41.571611166000366,141.84065870097663,5585.552005889997,511.85559144616116,0.25592779572308055,0.5752073079502475,1.0740114128224092,4.543738532548058,0.443440558419112,149,0.6527410401149853,1.2560518271629835,149,-0.8009415226577323,-0.5531937730116236,0.04560333858204269,0.08504252126063032,0.057028514257128564,149,32,117,0.6040544013350585,0.45021319837030505,0.884754376291598,7.2010422781666925,0.3788752692973276,32,1.016891778319161,5.526417269373474,0.26911496159362425,117,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep00_seed30000000.npz,300,0.5,1.5,0,30000000,ok,100000,99999,149,0.07147777825593948,0.14242945611476898,35.946751945970846,119.0250872298348,71.67985886335373,191.30640636120202,9878.950327264032,547.7488543266536,0.2738744271633268,0.540969090551684,0.9951333916491176,4.995475278770596,0.35173111691766523,149,0.6831872643835353,0.9961836616709157,149,-0.6091215800173218,-0.40115396966311606,0.03462469489778446,0.061030515257628815,0.044722361180590295,149,30,119,0.4327958081372051,0.4965871887921326,1.006466440585573,4.624482414066241,0.4034023845528165,30,0.950364690235271,5.928699117637883,0.2754475127728395,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep01_seed30000001.npz,300,0.5,1.5,1,30000001,ok,100000,99999,149,-0.02743939496576786,0.14203138649463654,37.15181437714788,139.32212357237458,74.28123950958252,204.2676348242876,9510.826108115747,588.7862365875606,0.2943931182937803,0.5229895199491165,0.8546923259938095,8.720116420571735,0.3534096332015757,149,0.6838344546183803,1.0904344575619742,149,-0.7128056522616395,-0.4437192340911395,0.034440038811351985,0.07603801900950476,0.04452226113056528,149,31,118,0.7508961342931745,0.39144884925893136,1.097067098236955,3.6611967145494626,0.5180947431705742,31,0.6572505099501091,18.378770527586862,0.17480291556943306,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep02_seed30000002.npz,300,0.5,1.5,2,30000002,ok,100000,99999,149,0.028887400403618813,0.13686977326869965,34.48989052800524,123.62131964131856,70.12145966291428,188.02476521503849,8821.230274032476,582.1968280323872,0.2910984140161936,0.5481198581228874,1.0126422850401278,4.8952843330498625,0.4672007204534041,149,0.7740901856547291,1.1806998619796942,149,-0.6165258011047058,-0.37903798477365475,0.037790707434254035,0.07003501750875438,0.048724362181090546,149,30,119,0.6784200152481361,0.4686393773462292,1.644479112231058,0.6750746611801793,0.6528198404069723,30,0.8158137766331783,9.932428763938168,0.2907347654422252,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep03_seed30000003.npz,300,0.5,1.5,3,30000003,ok,100000,99999,149,0.02244795672595501,0.14719918370246887,39.05756011755275,163.1695645685677,73.14712107181549,210.60031191134252,11407.27219846249,633.6201070273943,0.3168100535136971,0.5725892325457351,0.9740117957259649,5.491454643036273,0.40152098315724993,149,0.7824062610976072,1.1396408794175434,149,-0.7086481139844284,-0.3600334966660203,0.03466162611507097,0.06453226613306653,0.04552276138069034,149,31,118,0.7617068881323341,0.5221698622091865,1.5265058533962717,0.9666084713141773,0.6283842265694641,31,0.8905573609893733,7.343957078540867,0.28924553152534815,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep04_seed30000004.npz,300,0.5,1.5,4,30000004,ok,100000,99999,149,-0.03771388530731201,0.14264428615570068,35.864284733347844,134.16536459984735,66.6812852025032,202.04744230119442,12080.724585417476,610.4278178317159,0.3052139089158579,0.6468544896998016,0.9850106128095191,5.480721626768159,0.45026975552749704,149,1.187090759836389,1.1604786314857474,149,-0.6000771024958914,-0.4252526473795409,0.037367677127154185,0.06653326663331666,0.048024012006003,149,32,117,0.6525251394341868,0.5793149498725614,1.3560861981493681,1.5560324492882611,0.5682259112454194,32,0.8578356076131418,8.852689829141061,0.33005914261538905,117,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep05_seed30000005.npz,300,0.5,1.5,5,30000005,ok,100000,99999,149,-0.03541486710309982,0.15178325772285461,38.13874361749063,149.31909283123076,77.3883730173111,220.54019255567016,10829.354992070263,587.9379785051266,0.2939689892525633,0.6447594349620009,1.0194738038186704,5.0753939297650605,0.4779734070371443,149,0.8987695784416477,1.1872901465418093,149,-0.6202840583149418,-0.45338097463216687,0.03490000033573834,0.07903951975987994,0.04402201100550275,149,34,115,0.6429014790870394,0.5890958639638073,1.1392815959207705,3.236125611027179,0.5455535515352619,34,0.8989011714241889,8.024578442383062,0.345311546807441,115,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep06_seed30000006.npz,300,0.5,1.5,6,30000006,ok,100000,99999,149,-0.014552832581102848,0.1508149355649948,38.661401281320806,155.52760819274278,79.87174093723297,210.38541516735512,8708.731233668805,520.4264985520987,0.26021324927604933,0.45586124138128625,0.751671911441222,12.636117281140551,0.2696200128601902,149,0.6909092390240059,1.0951817573224552,149,-0.6478409423352121,-0.35386550267522815,0.0341479464564497,0.06653326663331666,0.04442221110555278,149,30,119,0.5738504071479253,0.3576897627088652,1.1600527549175186,2.989172807772683,0.3643392008971631,30,0.5656695731399383,25.65544727927815,0.15251654822237926,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep07_seed30000007.npz,300,0.5,1.5,7,30000007,ok,100000,99999,149,0.012486415915191174,0.1442287117242813,37.720095283733116,180.69016993539825,82.86918103694916,201.83866679457674,7837.906972983284,521.7805066990848,0.26089025334954236,0.5784692312201162,0.7930223861173884,10.825158798054918,0.4140719392840536,149,0.8718537712838261,0.9520564196210821,149,-0.662737411259669,-0.3470099355709085,0.03465826873168128,0.07003501750875438,0.04642321160580291,149,30,119,0.6198342457913529,0.5261454705706909,1.1151889188513484,4.04826587922529,0.5199608385146584,30,0.7612448171711528,12.04988590281633,0.31538489326206753,119,True,True,True
