percept_kappa,1.0,1.21428571,1.42857143,1.64285714,1.85714286,2.07142857,2.28571429,2.5,2.71428571,2.92857143,3.14285714,3.35714286,3.57142857,3.78571429,4.0
0.0,-0.05107203769654887,-0.07399606995048585,-0.1328134562208258,-0.24522805830441846,-0.3488149090472186,-0.3989710535875395,-0.4284994962137635,-0.4267071369547532,-0.42901414942835714,-0.4233039464808931,-0.40839062096535067,-0.3787951328912781,-0.37266684339036066,-0.346348348312863,-0.3297538882954542
0.21428571,-0.050550855319842686,-0.08073419091322942,-0.1665195772735394,-0.3132817019450859,-0.40897584045569,-0.46386913888306003,-0.4862012225317314,-0.497868787837611,-0.49897244522701295,-0.49342345392600506,-0.48917182967021544,-0.465305694055332,-0.44330816638794324,-0.4282141782594466,-0.4113965118173744
0.42857143,-0.05116218073222111,-0.08254417816489579,-0.17790670717779217,-0.3239166737991772,-0.40385180155564343,-0.43220372359759246,-0.43259910161706466,-0.4439911995373681,-0.42617609828959013,-0.4123489999356921,-0.4228283967702313,-0.4093495358966338,-0.3725373150352581,-0.36971057953098563,-0.3469967672617625
0.64285714,-0.05086483545204078,-0.08602607032137394,-0.159405655082131,-0.2510406722690614,-0.2719532745454737,-0.23915885659141953,-0.18571101246784752,-0.13549433233281152,-0.02293767076639597,0.028332912225141373,0.08611132954004151,0.20214950782099048,0.14217259884055497,0.1771243326640348,0.226550729884167
0.85714286,-0.05085944221959743,-0.07727260807217058,-0.1288029997126023,-0.14595681253750142,-0.009110416881305372,0.10749658248844396,0.28859122408654575,0.34315704446604484,0.3989621033202147,0.5112612565424509,0.5537982172920531,0.5903401209368775,0.6062505011643347,0.6270812839369614,0.6222086940325671
1.07142857,-0.050101626351588394,-0.06776901180165913,-0.06322590925264998,0.023933945897001426,0.25639214322497017,0.42218433883010525,0.5170182357186939,0.5688419295255498,0.6258162073048021,0.6582432700060129,0.7015306813522525,0.6944744673353209,0.7081632591461846,0.7014900903280703,0.6829083858887616
1.28571429,-0.04965113120629289,-0.05361930492413701,0.006350733984538642,0.173174506926788,0.40971037719857784,0.5387633916724142,0.6191310508199712,0.6703254567783472,0.6828984857514706,0.7105473310488091,0.7145418863965688,0.7261042578518092,0.733123603623516,0.735006040703907,0.7255180476419318
1.5,-0.04526513217153969,-0.040661205953884554,0.056293562142176345,0.2721269318295074,0.4545098230272071,0.5991210889061054,0.6468538695077093,0.6876675977028797,0.7072234889038275,0.7344117061292166,0.7345465504003132,0.7321796564900123,0.7377517855623559,0.7256858527528429,0.7265298953557355
1.71428571,-0.0435302416938028,-0.0355120575414802,0.077577082908669,0.30415088836016124,0.47829690023117166,0.6136274126404395,0.6676439337551267,0.6957726327561169,0.7210560179688842,0.7341830785710465,0.7291087879813415,0.7417528907361226,0.7176897155637881,0.7205696560743357,0.7392696778826804
1.92857143,-0.040424992323511155,-0.033485469055839795,0.0817885018597527,0.3148518429199493,0.505374068527277,0.6131913940332937,0.6717440244987101,0.69289259888768,0.7164513066578969,0.7301560917402544,0.717236501148117,0.7349161219460859,0.7346214697673398,0.7253710042569692,0.7116571518573678
2.14285714,-0.039612782427308674,-0.030450768608372144,0.0827988159776325,0.32721779186237265,0.49644561722874053,0.6134561673879397,0.6542551748859659,0.6924365053396072,0.7142359715231695,0.7190928169498213,0.7160956480127888,0.7333164475517577,0.7234311761649346,0.7227512989374644,0.7038183202288455
2.35714286,-0.03841670552995919,-0.03200778451516252,0.0773556227960233,0.2937983903144902,0.49395397430849264,0.6061118081025002,0.6441801872426024,0.6898093802451235,0.7078386768108005,0.7272038266339783,0.7329156392233458,0.7268916835352236,0.7321271504895376,0.7223084124679424,0.6911838463311807
2.57142857,-0.03706432268701179,-0.029749706050257747,0.07018087614875865,0.2872377252496285,0.49515472450381026,0.5890860862858537,0.6441468377926456,0.6887256781516001,0.724189460262043,0.7142608924726676,0.7268898857882279,0.7242304580440977,0.7268387216527986,0.7077338890650223,0.7045990034039875
2.78571429,-0.036667483630062045,-0.031747510670768996,0.05879602366675631,0.27556455682643943,0.4769521571547182,0.5841786352455363,0.65288839908068,0.6823601066582409,0.7024633758593779,0.7344674567663958,0.7181433857082049,0.7256973376510526,0.7077149777967412,0.7079013235344663,0.6894219749104196
3.0,-0.03557934469000222,-0.03241689067318583,0.04595232060682541,0.2546243565763384,0.4469918358413571,0.5702975143981033,0.6306653575271759,0.679950686536741,0.6977303220284525,0.7056370681302137,0.7293148233859319,0.7249468628400197,0.7088662187925497,0.7036960863225403,0.6920250152247996
