percept_kappa,1.0,1.21428571,1.42857143,1.64285714,1.85714286,2.07142857,2.28571429,2.5,2.71428571,2.92857143,3.14285714,3.35714286,3.57142857,3.78571429,4.0
0.0,0.000163123617591636,0.000144650998833429,0.00014158692898484198,0.00019922614786274,0.00037185358669330896,0.0006116778669329729,0.000981744594825471,0.001199243292281585,0.0014726074373367071,0.001846755025390447,0.002051632799596664,0.002308112193631455,0.0028227713920648263,0.0032325236475424356,0.003425369804890126
0.21428571,0.000246447167412702,0.000213354424168985,0.00021597044020834797,0.00038218605460985,0.0007670113699031671,0.00128029495964369,0.001736534744850006,0.002081396035028481,0.002556127152112871,0.0030054960372626134,0.003230921462897198,0.00321485147505235,0.003541706339954711,0.003761418361154313,0.004125623149907188
0.42857143,0.00032301754500541606,0.000282417037731395,0.000306521811770085,0.0005932352088000681,0.001089425123992295,0.0017546075794945021,0.002310665384593447,0.00261027988190288,0.003200113553205106,0.003654664005103891,0.004006052650201158,0.004151687269392661,0.004023525301554568,0.004149095877398421,0.00423579003848639
0.64285714,0.000401837808550332,0.000354274817157662,0.00041771155032664,0.000749237495974833,0.001346366900726847,0.001776081875895783,0.002191191434301756,0.002691023919961019,0.002571404525465683,0.0025147800900603527,0.002610851966477739,0.002345041427159542,0.0025678528238955735,0.0024699530629550635,0.0023623868849324643
0.85714286,0.000472182255718809,0.000419790426486475,0.0004989309209437989,0.0008786732988562999,0.0011746984113256411,0.001555738213169697,0.0013102794908737589,0.0014642097808631172,0.001401676464372203,0.0011305909287243376,0.0009906544416704232,0.0009208985516655718,0.0010282873824501125,0.0008523406169551354,0.000959826231533269
1.07142857,0.000534748194247218,0.0004906053162471681,0.0005864973345859549,0.000862685946015086,0.0009209841487210931,0.000866065074053963,0.000808063927080488,0.000847078209516799,0.000660481837204647,0.000674627142195633,0.000441095591078922,0.000631670264120833,0.000596344272322779,0.000694346786065672,0.0009216142879294561
1.28571429,0.000608528178732622,0.0005608503527579261,0.000644947603447914,0.0008474136373643871,0.000753416504854074,0.000647309070479129,0.000564324901741392,0.000527714199258734,0.000561861017934747,0.000488957622158504,0.000569169205824139,0.000507275336438638,0.000512438092391702,0.0005477297073137541,0.00064783653139266
1.5,0.000666081993672212,0.00063182298297889,0.000707793282488805,0.000798502727126328,0.0008414968036261571,0.000584344746799851,0.000595416703075083,0.00048156538109422805,0.000470167089378778,0.000392625009097855,0.00046901128064803495,0.000528531569403229,0.000606433188702861,0.000822168181098837,0.0007512671321298981
1.71428571,0.000742756314826355,0.0007067500996346999,0.000783660167253961,0.000879430089809557,0.000849517130585231,0.00062034820263548,0.000552977379425664,0.000570395500688806,0.000504462424518324,0.00050470029552272,0.000696786968260487,0.0005891473129638781,0.001027227253960571,0.000907202454149447,0.000905181670694466
1.92857143,0.000803530363392183,0.0007759888361409211,0.0008742094886864919,0.000988955142935192,0.000867444025858577,0.000711460207466367,0.000596632991937496,0.000709370094182717,0.000676759264127392,0.000624511316012184,0.000905596806571113,0.0008752224464402949,0.000867646589086831,0.001074190929674117,0.001329886254886441
2.14285714,0.0008769327752991631,0.000862007147287865,0.000990307999038889,0.001063567891070427,0.001046075180297472,0.0008176474880980001,0.000949279869195624,0.000883406145131041,0.0008418566358635469,0.0009741552148430129,0.0011343818462752429,0.000998065173950723,0.001272727138485131,0.001411159614348478,0.0017261534559079562
2.35714286,0.0009449547672414591,0.000944266036483879,0.001102860836898684,0.00130767262245308,0.0012039064851440081,0.0010201262218846891,0.001117069089654019,0.0009933852223196161,0.001046824110966935,0.000988225838607877,0.001125175851530537,0.001317060036932353,0.001421579973697692,0.0016335186288106889,0.002351392821762316
2.57142857,0.001023814016244596,0.001026358516300916,0.001207351366338084,0.001463719324248888,0.001296525622654035,0.001266271209758654,0.001247122097431742,0.001207257708680004,0.00108703089879388,0.0013775807205562978,0.001426786938766639,0.00160753498233868,0.001769571856379249,0.002251239617515964,0.00236990002599139
2.78571429,0.001100021349442461,0.001112061456894237,0.001323179180180996,0.001659750415170744,0.0015694224247638899,0.0014496568423952262,0.0013630514267726958,0.001433601312620602,0.0015220340569685482,0.001324264905814287,0.001857528936236064,0.0018815020946841802,0.00239640846867646,0.002446603474831031,0.003213066777535738
3.0,0.001178173087658411,0.001193336654965925,0.001435706061451699,0.001848320677617559,0.001923198587793905,0.001725506684432219,0.0018485189698523542,0.001661090722145295,0.0017500303172413882,0.0019973373497550128,0.0017806777921510319,0.002087704862802664,0.0026152645231766808,0.003099852836686288,0.003620288704095699
