path,N,percept_kappa,option_kappa,rep,seed,level,individual,kind,threshold,series_mean,series_std,flight_count,n_positive_flights,comparison_ok,comparison_error,comparison_summary,best_model,fixed_xmin_for_comparison,truncated_ok,truncated_error,truncated_model,truncated_xmin,truncated_alpha,truncated_xc,truncated_p_value,truncated_ks_D,truncated_aic,truncated_bic,truncated_loglik,truncated_n_used,shifted_exp_ok,shifted_exp_error,shifted_exp_model,shifted_exp_xmin,shifted_exp_alpha,shifted_exp_xc,shifted_exp_p_value,shifted_exp_ks_D,shifted_exp_aic,shifted_exp_bic,shifted_exp_loglik,shifted_exp_n_used,delta_aic_trunc_minus_exp
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep10_seed10000010.npz,100,2.5,3.0,10,10000010,com,-1,com,0.8644149482250214,0.6296800971031189,0.7642889618873596,1485,1485,True,,"Model comparison
----------------
truncated: xmin=3.56504, alpha=1.54329, xc=1101.07, p=nan, KS=0.0231201, loglik=-2439.85, AIC=4881.71, BIC=4886.06
powerlaw: xmin=3.56504, alpha=1.6352, xc=nan, p=nan, KS=0.0515386, loglik=-2459.19, AIC=4920.38, BIC=4924.73
shifted_exp: xmin=3.56504, alpha=0.0208967, xc=nan, p=nan, KS=0.352911, loglik=-2784.59, AIC=5571.18, BIC=5575.53

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 38.6773 ΔBIC = 38.6773
shifted_exp: ΔAIC = 689.475 ΔBIC = 689.475
",truncated,3.565043270587921,True,,truncated,3.565043270587921,1.543288652648968,1101.0748971104622,,0.023120080635916807,4881.706993284352,4886.056132275732,-2439.853496642176,572,True,,shifted_exp,3.565043270587921,0.020896653792085145,,,0.3529109321904367,5571.182176811404,5575.531315802784,-2784.591088405702,572,-689.4751835270517
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep11_seed10000011.npz,100,2.5,3.0,11,10000011,com,-1,com,0.8450366497039795,0.6129887700080872,0.7233672738075256,1573,1573,True,,"Model comparison
----------------
truncated: xmin=3.59679, alpha=1.59738, xc=1342.31, p=nan, KS=0.0336103, loglik=-2410.71, AIC=4823.43, BIC=4827.79
powerlaw: xmin=3.59679, alpha=1.66817, xc=nan, p=nan, KS=0.0579449, loglik=-2424.32, AIC=4850.65, BIC=4855.01
shifted_exp: xmin=3.59679, alpha=0.0226135, xc=nan, p=nan, KS=0.347159, loglik=-2777.74, AIC=5557.48, BIC=5561.84

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 27.2209 ΔBIC = 27.2209
shifted_exp: ΔAIC = 734.054 ΔBIC = 734.054
",truncated,3.5967917442321777,True,,truncated,3.5967917442321777,1.5973759773707246,1342.3122896552086,,0.033610289994251974,4823.426804679096,4827.789832782636,-2410.713402339548,580,True,,shifted_exp,3.5967917442321777,0.022613518201169386,,,0.3471593101475168,5557.48058519524,5561.84361329878,-2777.74029259762,580,-734.0537805161439
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep12_seed10000012.npz,100,2.5,3.0,12,10000012,com,-1,com,0.8220951020717622,0.5955196022987366,0.7036476135253906,1905,1905,True,,"Model comparison
----------------
truncated: xmin=2.75936, alpha=1.65522, xc=1088.49, p=nan, KS=0.0301572, loglik=-2814.67, AIC=5631.33, BIC=5635.96
powerlaw: xmin=2.75936, alpha=1.71185, xc=nan, p=nan, KS=0.0417629, loglik=-2827.27, AIC=5656.55, BIC=5661.17
shifted_exp: xmin=2.75936, alpha=0.0311163, xc=nan, p=nan, KS=0.394327, loglik=-3361.46, AIC=6724.92, BIC=6729.54

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 25.2165 ΔBIC = 25.2165
shifted_exp: ΔAIC = 1093.58 ΔBIC = 1093.58
",truncated,2.759358048439026,True,,truncated,2.759358048439026,1.6552170097083412,1088.4927449822426,,0.03015721460729158,5631.332506525828,5635.955242849777,-2814.666253262914,752,True,,shifted_exp,2.759358048439026,0.031116257590632697,,,0.3943265760496223,6724.917365787883,6729.540102111832,-3361.4586828939414,752,-1093.584859262055
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep13_seed10000013.npz,100,2.5,3.0,13,10000013,com,-1,com,0.9133870482444768,0.6473855972290039,0.7688538432121277,1336,1336,True,,"Model comparison
----------------
truncated: xmin=3.11377, alpha=1.51962, xc=1375.55, p=nan, KS=0.0386137, loglik=-2426.13, AIC=4854.25, BIC=4858.6
powerlaw: xmin=3.11377, alpha=1.60387, xc=nan, p=nan, KS=0.0675574, loglik=-2444.56, AIC=4891.11, BIC=4895.46
shifted_exp: xmin=3.11377, alpha=0.0198528, xc=nan, p=nan, KS=0.349452, loglik=-2799.14, AIC=5600.29, BIC=5604.63

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 36.8627 ΔBIC = 36.8627
shifted_exp: ΔAIC = 746.036 ΔBIC = 746.036
",truncated,3.113769769668579,True,,truncated,3.113769769668579,1.5196229654513425,1375.5492400527,,0.03861372683725406,4854.2515993651805,4858.595479799307,-2426.1257996825902,569,True,,shifted_exp,3.113769769668579,0.01985282409882408,,,0.3494520049928882,5600.28745336586,5604.631333799986,-2799.14372668293,569,-746.0358540006791
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep14_seed10000014.npz,100,2.5,3.0,14,10000014,com,-1,com,0.9350194275379182,0.6695071458816528,0.807986319065094,1164,1164,True,,"Model comparison
----------------
truncated: xmin=3.19199, alpha=1.441, xc=1670.44, p=nan, KS=0.05235, loglik=-2318.29, AIC=4638.58, BIC=4642.81
powerlaw: xmin=3.19199, alpha=1.54203, xc=nan, p=nan, KS=0.0908518, loglik=-2341.33, AIC=4684.66, BIC=4688.89
shifted_exp: xmin=3.19199, alpha=0.016456, xc=nan, p=nan, KS=0.321684, loglik=-2589.28, AIC=5180.56, BIC=5184.79

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 46.0859 ΔBIC = 46.0859
shifted_exp: ΔAIC = 541.985 ΔBIC = 541.985
",truncated,3.191990077495575,True,,truncated,3.191990077495575,1.4409967093870466,1670.4394248723984,,0.05234997707432376,4638.579007376026,4642.807518379617,-2318.289503688013,507,True,,shifted_exp,3.191990077495575,0.01645599984478955,,,0.32168377977373064,5180.564047968213,5184.792558971804,-2589.2820239841067,507,-541.985040592187
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep15_seed10000015.npz,100,2.5,3.0,15,10000015,com,-1,com,0.8571028351783754,0.6230944991111755,0.7463113069534302,1620,1620,True,,"Model comparison
----------------
truncated: xmin=3.9505, alpha=1.57598, xc=1341.11, p=nan, KS=0.021919, loglik=-2215.97, AIC=4433.94, BIC=4438.18
powerlaw: xmin=3.9505, alpha=1.65544, xc=nan, p=nan, KS=0.0464072, loglik=-2230.15, AIC=4462.29, BIC=4466.54
shifted_exp: xmin=3.9505, alpha=0.0196177, xc=nan, p=nan, KS=0.371626, loglik=-2544.56, AIC=5091.12, BIC=5095.37

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 28.3573 ΔBIC = 28.3573
shifted_exp: ΔAIC = 657.188 ΔBIC = 657.188
",truncated,3.9504981637001038,True,,truncated,3.9504981637001038,1.57598378388163,1341.1123426556587,,0.02191896181043959,4433.935349390625,4438.181456156106,-2215.9676746953123,516,True,,shifted_exp,3.9504981637001038,0.019617742004486072,,,0.3716264701228805,5091.123187257837,5095.369294023319,-2544.5615936289187,516,-657.1878378672127
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep16_seed10000016.npz,100,2.5,3.0,16,10000016,com,-1,com,0.9346057772636415,0.6695734858512878,0.816009521484375,1181,1181,True,,"Model comparison
----------------
truncated: xmin=3.19228, alpha=1.46829, xc=1376.71, p=nan, KS=0.040287, loglik=-2327.89, AIC=4657.78, BIC=4662.04
powerlaw: xmin=3.19228, alpha=1.56838, xc=nan, p=nan, KS=0.0702791, loglik=-2350.18, AIC=4702.36, BIC=4706.62
shifted_exp: xmin=3.19228, alpha=0.0168369, xc=nan, p=nan, KS=0.367358, loglik=-2664.11, AIC=5330.23, BIC=5334.49

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 44.5764 ΔBIC = 44.5764
shifted_exp: ΔAIC = 672.444 ΔBIC = 672.444
",truncated,3.192279100418091,True,,truncated,3.192279100418091,1.4682888620419876,1376.7142807245255,,0.04028704018387208,4657.781675642597,4662.043167326919,-2327.8908378212986,524,True,,shifted_exp,3.192279100418091,0.01683685380021345,,,0.3673582801854687,5330.2260021848615,5334.487493869183,-2664.1130010924307,524,-672.4443265422642
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep17_seed10000017.npz,100,2.5,3.0,17,10000017,com,-1,com,0.8214115321636201,0.5885004997253418,0.6786935329437256,1810,1810,True,,"Model comparison
----------------
truncated: xmin=2.81341, alpha=1.61181, xc=1319.56, p=nan, KS=0.0380164, loglik=-2672.28, AIC=5346.57, BIC=5351.1
powerlaw: xmin=2.81341, alpha=1.6719, xc=nan, p=nan, KS=0.0572515, loglik=-2685.46, AIC=5372.92, BIC=5377.45
shifted_exp: xmin=2.81341, alpha=0.0288646, xc=nan, p=nan, KS=0.358592, loglik=-3113.42, AIC=6228.84, BIC=6233.37

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 26.3487 ΔBIC = 26.3487
shifted_exp: ΔAIC = 882.274 ΔBIC = 882.274
",truncated,2.8134149312973022,True,,truncated,2.8134149312973022,1.6118094051576575,1319.5638743638992,,0.03801642352336765,5346.56743709406,5351.096855932322,-2672.28371854703,685,True,,shifted_exp,2.8134149312973022,0.02886459695326003,,,0.3585923501448611,6228.841051611622,6233.370470449884,-3113.420525805811,685,-882.2736145175622
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep18_seed10000018.npz,100,2.5,3.0,18,10000018,com,-1,com,0.887570983171463,0.6492727994918823,0.7901758551597595,1311,1311,True,,"Model comparison
----------------
truncated: xmin=3.02763, alpha=1.50642, xc=1436.95, p=nan, KS=0.032776, loglik=-2363.34, AIC=4728.69, BIC=4733
powerlaw: xmin=3.02763, alpha=1.59165, xc=nan, p=nan, KS=0.0573557, loglik=-2381.87, AIC=4765.75, BIC=4770.06
shifted_exp: xmin=3.02763, alpha=0.0186547, xc=nan, p=nan, KS=0.379593, loglik=-2744.89, AIC=5491.79, BIC=5496.1

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 37.0612 ΔBIC = 37.0612
shifted_exp: ΔAIC = 763.099 ΔBIC = 763.099
",truncated,3.02762907743454,True,,truncated,3.02762907743454,1.5064203475590445,1436.9493157863617,,0.03277599575043477,4728.688666383112,4733.000401192265,-2363.344333191556,551,True,,shifted_exp,3.02762907743454,0.018654678890770243,,,0.3795929339506311,5491.787430616015,5496.0991654251675,-2744.8937153080074,551,-763.0987642329028
/home/hpc/Desktop/resonant_swarm_runs/position_records/N100/kappa_2p5/okappa_3/pos_rep19_seed10000019.npz,100,2.5,3.0,19,10000019,com,-1,com,0.8440929412841798,0.620924174785614,0.7559823989868164,1516,1516,True,,"Model comparison
----------------
truncated: xmin=3.93118, alpha=1.53645, xc=967.525, p=nan, KS=0.0250778, loglik=-2168.41, AIC=4338.82, BIC=4343.04
powerlaw: xmin=3.93118, alpha=1.64054, xc=nan, p=nan, KS=0.0596671, loglik=-2187.77, AIC=4377.55, BIC=4381.76
shifted_exp: xmin=3.93118, alpha=0.018658, xc=nan, p=nan, KS=0.361172, loglik=-2490.74, AIC=4983.48, BIC=4987.7

ΔAIC / ΔBIC
truncated: ΔAIC = 0 ΔBIC = 0
powerlaw: ΔAIC = 38.7255 ΔBIC = 38.7255
shifted_exp: ΔAIC = 644.661 ΔBIC = 644.661
",truncated,3.9311825037002563,True,,truncated,3.9311825037002563,1.5364482165437856,967.5245704650879,,0.025077774779728695,4338.821639533813,4343.036247632235,-2168.4108197669066,500,True,,shifted_exp,3.9311825037002563,0.018657950488128076,,,0.36117181778671836,4983.482924100652,4987.697532199074,-2490.741462050326,500,-644.6612845668387
